x,y
0.3422399530871495,1.7368623688115183
0.6782778801058544,1.757170443320148
0.14550743891296503,-0.07523197267367338
0.07234734973991364,2.2183327871218252
0.7304728766076021,-0.1771388598071204
0.12986440747971217,0.25291811616019283
0.5465699766509365,2.623847676702617
0.5182160843025507,0.7966520558794995
0.8021063785965883,0.8995690758855209
0.5341505948337588,0.975596188090571
0.7875522872213466,1.5836165216277256
0.08961717708084138,0.5006232423608967
0.4895758427149156,-0.11321199582117414
0.7592723451466348,2.554651376625973
0.08557481569049741,0.024118753920599312
0.8807959604536932,2.7331690659428887
0.5514149853953143,1.4032833227807315
0.8391964038838265,2.6105666509569825
0.7286563703168012,2.2936872238380475
0.9164937803383311,3.1999764550515533
0.03084149861041896,0.14201468840509163
0.4245068757996274,0.8560203746278732
0.39344598060602565,1.1218456774857717
0.36020293059126274,2.22496458292356
0.26212695901704963,1.1968348686264307
0.7992568306976467,1.8209541058073428
0.9466136986556464,0.5362721641723651
0.7417313949424522,0.8874502237742518
0.14050151540242184,0.5489519222469749
0.09308000510740455,0.7890321747326029
0.6844746472953936,1.4953586794630152
0.3649414899716863,-0.734422488466058
0.999852874996304,3.253567592218639
0.13258203840322202,1.3944855694138092
0.04151375069635399,0.26981489361413097
0.6847523813695228,2.130531545171594
0.6605308824158245,0.641048086670828
0.5569973664080148,1.706242009165124
0.9454493974768882,1.5251541614808937
0.6759254023769629,0.4357006426855118
0.5343984479725522,1.8842540927940714
0.5671707128970109,3.383871017627811
0.024865455880485277,1.1291371717291772
0.18795122217320925,-0.37984567217351095
0.7399547554237437,0.21545870165156766
0.4500014039821588,-0.2408585369260181
0.8578488078000068,0.9720612753476657
0.18953175931790756,0.929407289790952
0.1286419482248774,0.5198618837348881
0.5382126411581961,1.0371044819429251
0.5011357621167597,-0.37800415096646267
0.48786290613945404,-0.8542800434122484
0.25712140015521023,-0.3951389767730683
0.3303096788104265,-1.1102524331405388
0.03772679513341981,0.433054922242679
0.39126024229784906,0.9289602008801842
0.8486529529392353,1.1535995765716929
0.7769192117717484,2.3117613144807625
0.20703424011081406,1.0987114030247072
0.6308097330947122,1.6049445824860071
0.5319244438258003,2.122196109137932
0.045903749868685395,0.21316927767396787
0.563933908895698,1.0487167547379266
0.7167088328621588,2.8938582313910084
0.791979108120988,1.6538451556197462
0.09205301031941793,0.998260421782518
0.424661931966127,2.558608077395732
0.5870510029600338,1.4630302622106692
0.958740062661999,1.8352593863877056
0.15585130064325492,1.0740277732336891
0.6142328248628589,1.9167574260285498
0.6885536601933764,1.083994931777881
0.1049930281810566,2.643230542550347
0.699865201618184,2.8284323399230544
0.5325506135546021,1.1917115053234852
0.10100948670133658,0.8305629009809965
0.43070908814602904,0.28686002577750724
0.8126322696841431,0.9859494820457867
0.2597551987264525,2.26431049932763
0.7491276224520681,2.363429082349679
0.5079327954222044,0.826585091664166
0.5263964957881302,-1.658803975398992
0.9430627751896828,3.8744510514467434
0.18337016019210572,1.2992373329921727
0.2733212432390716,1.0153499678785838
0.5772088345042697,0.6826416514100151
0.11746936333252389,3.2539061552466086
0.20460681545166914,-0.2333898689214149
0.17946140525234533,-1.2425762273511307
0.84390994963225,3.965458837817186
0.20384615470069556,0.71183141055533
0.9155045022415812,1.944676691702688
0.21907154517116967,-0.9108946049176951
0.8141485456579832,1.4073474105212107
0.1859065086471261,-1.1183508664225852
0.6110569448953403,1.303426769537057
0.8218086277782147,1.573657336682341
0.28371261466003783,1.2278698140560795
0.6719453870025708,0.8607930186729691
0.2668594846475131,0.8121587401743098
